Country,Temperature
Ghana,26.72962175009665
Greece,14.655993846688167
Greenland,-17.71207474393114
Grenada,25.901607739305547
Guadeloupe,25.54590451758983
Guam,26.83306048557962
Guatemala,23.12514577181707
Guernsey,11.093405813200716
Guinea,24.859898733539943
Guinea-Bissau,26.487607968887826
Guyana,25.770099226700783
Haiti,25.471936723594133
Heard Island and McDonald Islands,2.55714652014652
Honduras,24.536622535201968
Hong Kong,22.658022684310016
Hungary,9.733960336354304
Iceland,1.9103379134103258
India,23.03773731770886
Indonesia,25.49931360407028
Iran,17.66309387287607
Iraq,21.976288134924385
Ireland,9.385093852202628
Isle of Man,9.563188687818453
Israel,19.68189315916629
Italy,12.702995092703748
Jamaica,25.21612684612347
Japan,12.45636425344884
Jersey,11.093405813200716
Jordan,19.628662893279664
Kazakhstan,5.405268518518518
Kenya,23.978986434108524
Kingman Reef,27.15438875
Kiribati,25.8719476898999
Kuwait,25.34314742463374
Kyrgyzstan,4.015301829936868
Laos,23.514112425819935
Latvia,5.363984321594156
Lebanon,17.786401585076288
Lesotho,13.933374591885714
Liberia,24.50888643804035
Libya,21.337338264674433
Liechtenstein,4.583000926760207
Lithuania,5.944418823439174
Luxembourg,9.108634998100921
Macau,22.399958412098297
Macedonia,10.375084576098581
Madagascar,22.062778687367416
Malawi,21.646171188630493
Malaysia,24.4721334268651
Mali,27.635077877766083
Malta,18.328840940525588
Martinique,25.394239006324668
Mauritania,26.891650908203086
Mauritius,21.23808498735111
Mayotte,23.11358619764965
Mexico,20.284757531584063
Moldova,9.117763564143164
Monaco,9.335221406465005
Mongolia,-0.6052477998034971
Montenegro,10.682286298115804
Montserrat,25.58474160597805
Morocco,18.78446813740312
Mozambique,23.639131330586103
Namibia,20.620602740094473
Nepal,14.612197521028499
Netherlands,9.529055047301414
Netherlands (Europe),9.097068577436715
New Caledonia,22.691496595291106
New Zealand,10.415259424603175
Nicaragua,25.57756093832878
Niger,27.233572839506174
Nigeria,26.653625751760593
Niue,24.387243756121507
North Korea,7.246812939020666
Northern Mariana Islands,27.082255882352943
Norway,-0.137829331542375
Oman,26.96837334299417
Pakistan,20.29186455466196
Palau,27.320248646147725
Palestina,22.60086853284135
Palmyra Atoll,27.18666125
Panama,25.194705413787585
Papua New Guinea,24.196103654087285
Paraguay,23.258449195171025
Peru,19.917044832623837
Philippines,26.525888921570203
Poland,7.5017552318032585
Portugal,14.508522149134434
Puerto Rico,24.507523575521592
Qatar,26.489892830285182
Reunion,20.95174975860892
Romania,8.878407146824289
Russia,-5.316990869565218
Rwanda,19.534588501291992
Saint Kitts and Nevis,25.25931150624041
Saint Lucia,25.793421191082196
Saint Martin,25.8324508780751
Saint Pierre and Miquelon,4.60908433740714
Saint Vincent and the Grenadines,25.923323475346155
Samoa,25.428726442290554
San Marino,14.274472021471155
Sao Tome and Principe,24.722130560315613
Saudi Arabia,25.521113946587537
Senegal,27.170950340203273
Serbia,10.061424773445365
Seychelles,26.862419896640827
Sierra Leone,25.042740584613707
Singapore,25.086810511188624
Sint Maarten,25.8324508780751
Slovakia,7.363191886169803
Slovenia,8.885677433525276
Solomon Islands,26.17049631037031
Somalia,26.941476013617315
South Africa,17.397783063577737
South Georgia and the South Sandwich Isla,3.183536617808796
South Korea,12.312534339188124
Spain,13.542734435797664
Sri Lanka,26.324282027604138
Sudan,27.111888562783932
Suriname,25.73337513304565
Svalbard and Jan Mayen,-7.4746330735444735
Swaziland,18.949086863465052
Sweden,2.2194455762067022
Switzerland,6.8791423781747225
Syria,18.066666436561437
Taiwan,22.044710262283715
Tajikistan,5.45762940731593
Tanzania,21.36599103262951
Thailand,25.853127542813322
Timor-Leste,25.98111097708082
Togo,26.76191327552038
Tonga,22.975445785156783
Trinidad and Tobago,25.499074744381687
Tunisia,19.615028578645134
Turkey,11.874504284890993
Turkmenistan,15.139530982815078
Turks and Caicas Islands,26.798124568965516
Uganda,23.0191511627907
Ukraine,7.61510858259335
United Arab Emirates,27.718295548961425
United Kingdom,8.410292132172263
United Kingdom (Europe),8.582079647547415
United States,9.869641098689833
Uruguay,17.303545271629776
Uzbekistan,12.587053806189143
Venezuela,24.585832804997928
Vietnam,23.583363819764866
Virgin Islands,25.35414329372134
Western Sahara,23.297922595337532
Yemen,26.169336547741946
Zambia,21.356083666340247
Zimbabwe,21.185253072196197
